olimycin A, olimycin B	Streptomyces olivaceus		CP016795.1	Unknown	no	yes												naphthoquinone macrolides	Polyketide	BGC0001719	
cyclothiazomycin	Streptomyces hygroscopicus		CP018627.1	Complete	yes	yes	2071486		yes									thiopeptide	Thiopeptide	BGC0000603	inhibitory activity against human plasma renin
pactamides	Streptomyces pactum		CP019724.1	Unknown	no	no												NRP, Polyketide	"NRP
Polyketide"	BGC0001726	
totopotensamide A, totopotensamide B	Streptomyces pactum		CP019724.1	Unknown	no	yes												NRP, polyketide	"NRP
Polyketide"	BGC0001807	
7-deoxypactamycin	Streptomyces pactum		CP019724.1	Complete	nose	no	3759660						yes	yes					"Iterative type I polyketide
Hybridtailoring saccharide"	BGC0000119	
natamycin	Streptomyces gilvosporeus		CP020569.1	Unknown	no	yes													Polyketide	BGC0001690	
heronamide A, heronamide B, heronamide C, heronamide D, heronamide E, heronamide F	Streptomyces sp. SCSIO 03032		CP021121.1	Unknown	yes	yes	27171897		yes									Lactams, Macrocyclic	"NRP
Polyketide"	BGC0001349	membrane-binding
xiamycin A	Streptomyces sp. SCSIO 02999		CP021121.1	Complete	yes	no	20880706					yes	yes					Terpenes	Terpene	BGC0000666	
acyldepsipeptide 1	Streptomyces hawaiiensis		CP021978.1	Unknown	yes	no	30958008	yes	yes										NRP	BGC0001967	
formicamycins A-M	Streptomyces formicae KY5		CP022685.1	Unknown	yes	yes		yes											Polyketide	BGC0001590	
oxytetracycline	Streptomyces rimosus		CP023688.1	Unknown	yes	no		yes										Tetracyclines	Polyketide	BGC0000254	
streptovaricin	Streptomyces spectabilis		CP023690.1	Unknown	yes	no	13411413	yes										Polyketide	Polyketide	BGC0001785	
thioplatensimycin, thioplatencin	Streptomyces platensis		CP023691.1	Unknown	no	no												terpene	Terpene	BGC0001898	
asukamycin	Streptomyces nodosus subsp. asukaensis		CP023747.1	Complete	yes	yes	993129	yes										Polyenes	Type II polyketide	BGC0000187	
lavendiol	Streptomyces lavendulae		CP024985.1	Unknown	no	no													Polyketide	BGC0001649	
bagremycin A, bagremycin B, bagremycin C, bagremycin E, bagremycin F, bagremycin G, ferroverdin A, ferroverdin B, ferroverdin C	Streptomyces lunaelactis		CP026304.1	Unknown	yes	yes													Other	BGC0002029	
huanglongmycin A, huanglongmycin B, huanglongmycin C	Streptomyces sp. CB09001		CP026730.1	Unknown	yes	yes	https:mibig.secondarymetabolites.orgquery	yes					yes					polyketide	Polyketide	BGC0001895	
ilamycins	Streptomyces atratus		CP027306.1	Unknown	yes	yes		yes											Polyketide	BGC0001620	
rufomycin	Streptomyces atratus		CP027306.1	Unknown	yes	yes	30990022	yes										NRP, Polyketide	"NRP
Polyketide"	BGC0001763	
thiazostatin, watasemycin A, watasemycin B, 2-hydroxyphenylthiazoline enantiopyochelin, isopyochelin	Streptomyces venezuelae ATCC 10712		CP029197.1	Unknown	yes	yes	12014439	yes	yes									NRP	NRP	BGC0001801	
venemycin	Streptomyces venezuelae		CP029197.1	Unknown	no	yes												polyketide	Polyketide	BGC0001819	
armeniaspirols	Streptomyces armeniacus		CP031320.1	Unknown	yes	yes		yes											Polyketide	BGC0001934	
armeniaspirol A, armeniaspirol B, armeniaspirol C	Streptomyces armeniacus		CP031320.1	Unknown	yes	yes													Polyketide	BGC0002022	
meoabyssomicin, abyssomicin	Streptomyces koyangensis		CP031742.1	Unknown	no	no													Polyketide	BGC0001694	
streptoseomycin	Streptomyces seoulensis		CP032229.1	Unknown	yes	yes		yes										Polyketide	Polyketide	BGC0001784	
streptoseomycin	Streptomyces seoulensis		CP032229.1	Unknown	yes	yes		yes											Polyketide	BGC0001939	
chromomycin A3	Streptomyces griseus subsp. griseus		CP032543.1	Complete	yes	yes	15112992						yes					Chromomycins	"Type II polyketide
Oligosaccharide"	BGC0000210	
ficellomycin	Streptomyces ficellus		CP034279.1	Unknown	yes	yes	994319	yes	yes									Peptides	NRP	BGC0001593	
carbazomycin B	Streptomyces luteoverticillatus		CP034587.1	Unknown	yes	no	7410212	yes	yes									carbazole	Other	BGC0001896	
thienodolin	Streptomyces albogriseolus		CP042594.1	Unknown	no	yes												Thiophenes	Other	BGC0001374	plant growth-regulator
polyoxin A, polyoxin H	Streptomyces cacaoi subsp. asoensis		CP049838.1	Unknown	yes	yes			yes									Nucleosides	Other	BGC0000877	
cyclooctatin	Streptomyces melanosporofaciens		FNST01	Complete	no	no	1335449												Terpene	BGC0000677	inhibitor of lysophospholipase
cattlecin	Streptomyces cattleya NRRL 8057 = DSM 46488		FQ859185.1	Unknown	no	no												Lasso peptides	RiPP	BGC0001539	
ferroverdin  Bagremycin	Streptomyces lunaelactis		JABSUN01	Unknown	yes	yes	11714229	yes	yes										Other	BGC0001592	Bagremycin Antibiotics and Ferroverdin iron-chelators are synthetized by the Same Gene Cluster
nataxazole	Streptomyces sp. Tu 6176		JFJQ01	Unknown	yes	yes	19168984						yes						Polyketide	BGC0001213	
caboxamycin	Streptomyces sp. NTK 937		JJOB01	Unknown	yes	no	19198633	yes	yes									benzoxazole	Other	BGC0001444	
caboxamycin	Streptomyces sp. NTK 937		JJOB01	Unknown	yes	yes	19198633	yes					yes					benzoxazole	"NRP
Polyketide"	BGC0001538	
cosmomycin B	Streptomyces olindensis		JJOH01	Unknown	yes	yes							yes					Anthracyclines	Polyketide	BGC0000214	
cosmomycin D	Streptomyces olindensis		JJOH01	Unknown	yes	yes	3700244	yes					yes					anthracycline	"Saccharide
Polyketide"	BGC0001074	
anantin C	Streptomyces olindensis		JJOH01	Unknown	no	no												lasso peptides	RiPP	BGC0001507	
napyradiomycin	Streptomyces sp. CNQ525		JNID01	Unknown	yes	yes	3710909	yes										Naphthoquinones	Terpene	BGC0000652	
PreQ0 Base	Streptomyces qinglanensis		JNNY01	Unknown	yes	no							yes						Other	BGC0001217	
phosphonoacetic Acid	Streptomyces sp. NRRL F-525		JNXE01	Unknown		yes													Other	BGC0001739	
pyridomycin	Streptomyces pyridomyceticus		JNZN01	Unknown	yes	no		yes										Oligopeptides	"NRP
Polyketide"	BGC0001039	
citrulassin D	Streptomyces katrae		JNZY01	Unknown	no	yes												lasso peptides	RiPP	BGC0001550	
anantin B1, anantin B2	Streptomyces sp. NRRL S-146		JOAW01	Unknown	no	no												lasso peptides	RiPP	BGC0001506	antagonist atrial natriuretic factor
lagmysin	Streptomyces sp. NRRL S-118		JOBL01	Unknown	no	yes												lasso peptides	RiPP	BGC0001645	
tyrobetaine	Streptomyces sp. NRRL WC-3703		JOCH01	Unknown	no	yes	29510029											NRP	NRP	BGC0001813	
achromosin	Streptomyces achromogenes subsp. achromogenes		JODT01	Unknown	yes	no		yes										Peptides	RiPP	BGC0001493	
radamycin, globimycin	Streptomyces globisporus subsp. globisporus		JODW01	Unknown	yes	no	12061547											cyclic peptide	RiPP	BGC0001753	
3,7-dihydroxytropolone	Streptomyces cyaneofuscatus		JOEM01	Unknown	yes	no	3417559						yes						Other	BGC0001935	
keywimysin	Streptomyces sp. NRRL F-5702		JOHD01	Unknown	no	yes												lasso peptides	RiPP	BGC0001634	
JBIR-126 tambromycin 	Streptomyces sp. NRRL F-4474		JOIB01	Unknown	yes	yes							yes					Peptides	NRP	BGC0001368	
surugamide A, surugamide D	Streptomyces albidoflavus		JOII01	Unknown	yes	yes	28590725		yes									NRP	NRP	BGC0001792	
detoxin S1	Streptomyces sp. NRRL S-325		JOIW01	Unknown	no	no												NRP, Polyketide	"NRP
Polyketide"	BGC0001840	
gilvusmycin	Streptomyces sp. NRRL B-1347		JOJM01	Unknown	yes	yes	10348041						yes						Other	BGC0001607	
detoxin N2, detoxin N3	Streptomyces sp. NRRL B-1347		JOJM01	Unknown	no	no												NRP, Polyketide	"NRP
Polyketide"	BGC0001878	
atratumycin	Streptomyces atratus		JQJU01	Unknown	yes	yes	31569487	yes											NRP	BGC0001975	
pimaricin	Streptomyces natalensis		JRKI01	Unknown	yes	yes	13521908		yes									polyene macrolide	Polyketide	BGC0000125	
legonaridin	Streptomyces sp. CT34		JSFP01	Unknown	no	yes												linaridins	RiPP	BGC0001188	
splenocin	Streptomyces sp. CNQ431		JTCK01	Unknown	no	no													"NRP
Polyketide"	BGC0001216	anti-inflammatory
griseochelin	Streptomyces griseus		JYBE02	Unknown	yes	no						yes						polyketide	Polyketide	BGC0001828	
frigocyclinone	Streptomyces griseus		JYBE02	Unknown	yes	yes	16060387											Anguciclinona	Polyketide	BGC0002028	
FR-900098	Streptomyces rubellomurinus		JZKH01	Unknown	yes	no		yes						yes					Other	BGC0000904	
showdomycin	Streptomyces showdoensis		LAQS01	Unknown	yes	yes	4876578, 14236202	yes					yes					nucleoside	Other	BGC0001778	
7-prenylisatin	Streptomyces sp. MBT28		LARV01	Unknown	yes	no		yes											Other	BGC0001294	
thioholgamide A, thioholgamide B	Streptomyces malaysiense		LBDA02	Unknown	yes	no	28981254						yes					RiPP	RiPP	BGC0001802	
uncialamycin	Streptomyces uncialis		LFBV01	Unknown	yes	yes	16268546	yes										enedyne	Polyketide	BGC0001815	
chaxapeptin	Streptomyces leeuwenhoekii		LFEH01	Unknown	no	no												lassopeptide	RiPP	BGC0001307	
glycinocin A	Streptomyces viridochromogenes		LFNT01	Unknown	yes	yes		yes										amphomycin	NRP	BGC0000379	
celesticetin	Streptomyces caelestis		LGCN01	Unknown	yes	no	4383871	yes										Glycosides Lincosamides	NRP	BGC0001225	
oviedomycin	Streptomyces antibioticus		LGUX01	Unknown	yes	no	15368568						yes						Polyketide	BGC0001723	
pentostatine, vidarabine	Streptomyces antibioticus		LGUX01	Unknown		yes													Other	BGC0001735	
murayaquinone	Streptomyces griseoruber		LIQS01	Unknown	yes	yes	2925509	yes											Polyketide	BGC0001675	
C-1027	Streptomyces sp. CB02366		LIVT01	Unknown	yes	yes	3198491	yes					yes					Enediyne	Polyketide	BGC0001584	
guangnanmycin	Streptomyces sp. CB01883		LIWA01	Unknown	no	yes													"NRP
Polyketide"	BGC0001611	
isofuranonaphthoquinone	Streptomyces sp. CB01883		LIWA01	Unknown	yes	no	27731333	yes											Polyketide	BGC0001625	
tiancimycin	Streptomyces sp. CB03234		LIYH01	Unknown	yes	yes	29396746						yes					Anthraquinone enediyne	Polyketide	BGC0001378	
tiancimycin	Streptomyces sp. CB03234		LIYH01	Unknown	yes	yes	29396746						yes					polyketide	Polyketide	BGC0001804	
tiancilactone	Streptomyces sp. CB03234		LIYH01	Unknown	yes	yes												tiacinelactone	Terpene	BGC0002019	
curacomycin	Streptomyces curacoi		LMWJ01	Unknown	yes	no	https:onlinelibrary.wiley.comdoiabs10.1002ajoc.201700433	yes										Peptides desotamide	NRP	BGC0001562	
curacozole	Streptomyces curacoi		LMWJ01	Unknown	yes	no	30795576						yes						RiPP	BGC0002013	
curacomycin actinokineosin	Streptomyces curacoi		LMWJ01	Unknown	yes	yes												peptide	NRP	BGC0001561	bad mibig annotation genus is not streptomyces and cluster should be actinokineosin
chaxamycin A, chaxamycin B, chaxamycin C, chaxamycin D	Streptomyces leeuwenhoekii		LN831790.1	Unknown	yes	no		yes					yes					Rifamycins	Polyketide	BGC0001287	
qinichelins	Streptomyces sp. MBT76		LNBE01	Unknown	no	yes												NRP	NRP	BGC0001752	
A23187	Streptomyces chartreusis NRRL 3882		LT962942.1	Unknown	yes	no	374324	yes	yes									Ionophore	Polyketide	BGC0000032	
tunicamycin B1	Streptomyces chartreusis NRRL 3882		LT963352.1	Complete	yes	yes	22717438	yes										nucleoside	Nucleoside	BGC0000880	
indolmycin	Streptomyces griseus subsp. griseus		LVHX01	Unknown	yes	no	15243028	yes											Other	BGC0001206	
citrulassin A	Streptomyces albulus		LWBU01	Unknown	no	no												lasso peptides	RiPP	BGC0001548	
deimino-antipain	Streptomyces albulus		LWBU01	Unknown	no	yes													NRP	BGC0001570	protease inhibitor
lagunapyrone A, lagunapyrone B, lagunapyrone C	Streptomyces sp. MP131-18		LZNS01	Unknown	no	no													Polyketide	BGC0001647	
toyocamycin	Streptomyces diastatochromogenes		MCGQ01	Unknown	yes	no	13345725		yes										Other	BGC0001808	
aborycin	Streptomyces sp. ZS0098		MKCP01	Unknown	yes	yes	30795576	yes											RiPP	BGC0002015	
pentalenolactone	Streptomyces avermitilis MA-4680 = NBRC 14893		NC_003155.5	Unknown	yes	yes		yes	yes				yes					Sesquiterpenes	Terpene	BGC0000678	
avermitilol	Streptomyces avermitilis MA-4680 = NBRC 14893		NC_003155.5	Unknown	no	no													Terpene	BGC0000683	
citrulassin F	Streptomyces avermitilis MA-4680 = NBRC 14893		NC_003155.5	Unknown	no	yes												lasso peptides	RiPP	BGC0001552	
ethylenediaminesuccinic acid hydroxyarginine (EDHA)	Streptomyces avermitilis MA-4680 = NBRC 14893		NC_003155.5	Unknown	no	yes												aminopolycarboxylic	Other	BGC0001587	siderophore
phthoxazolin	Streptomyces avermitilis		NC_003155.5	Unknown	yes	no	7775276								yes			NRP, Polyketide	"NRP
Polyketide"	BGC0001740	
coelichelin	Streptomyces coelicolor A3(2)		NC_003888.3	Unknown	no	yes												Oligopeptides	NRP	BGC0000325	siderophore
albaflavenone	Streptomyces coelicolor A3(2)		NC_003888.3	Unknown	yes	no		yes										Sesquiterpenes	Terpene	BGC0000660	
hopene	Streptomyces coelicolor A3(2)		NC_003888.3	Unknown	no	no												Triterpenes	Terpene	BGC0000663	
undecylprodigiosin	Streptomyces coelicolor A3(2)		NC_003888.3	Unknown	yes	no	24562326	yes	yes				yes	yes					"NRP
Polyketide"	BGC0001063	
geosmin	Streptomyces coelicolor A3(2)		NC_003888.3	Unknown	no	no													Terpene	BGC0001181	odorant
coelimycin P1	Streptomyces coelicolor A3(2)		NC_003888.3	Complete	no	yes													Modular type I polyketide	BGC0000038	
actinorhodin	Streptomyces coelicolor A3(2)		NC_003888.3	Complete	yes	yes	993778	yes											Type II polyketide	BGC0000194	
CDA1b, CDA2a, CDA2b, CDA3a, CDA3b, CDA4a, CDA4b	Streptomyces coelicolor A3(2)		NC_003888.3	Complete	yes	yes	6668466	yes											Ca+-dependent lipopeptide	BGC0000315	
SapB	Streptomyces coelicolor A3(2)		NC_003888.3	Complete	no	yes													Lanthipeptide	BGC0000551	morphogenetic protein
SCO-2138	Streptomyces coelicolor A3(2)		NC_003888.3	Complete	no	yes													RiPP	BGC0000595	
SCB1, SCB2, SCB3	Streptomyces coelicolor A3(2)		NC_003888.3	Complete	no	no	12764566											gamma-butyrolactone	Butyrolactone	BGC0000849	SCB signalling
desferrioxamin B, desferrioxamine E	Streptomyces coelicolor A3(2)		NC_003888.3	Complete	no	yes	21628895											Peptides	Other	BGC0000940	siderophore biofilm inhibitiion
melanin	Streptomyces coelicolor A3(2)		NC_003888.3	Unknown	no	no												melanins	Other	BGC0000910	
methylenomycin A	Streptomyces coelicolor A3(2)		NC_003888.3	Unknown	yes	yes	4604814	yes	yes										Other	BGC0000914	
AmfS	Streptomyces griseus subsp. griseus NBRC 13350		NC_010572.1	Unknown	no	yes													Lanthipeptide	BGC0000496	morphogenesis
carotenoid	Streptomyces griseus subsp. griseus NBRC 13350		NC_010572.1	Unknown	no	no												Carotenoids	Terpene	BGC0000649	
2-methylisoborneol	Streptomyces griseus subsp. griseus NBRC 13350		NC_010572.1	Unknown	no	no												Camphanes	Terpene	BGC0000658	volatile
grixazone	Streptomyces griseus subsp. griseus NBRC 13350		NC_010572.1	Unknown	no	yes													Terpene	BGC0000662	parasiticide
isorenieratene	Streptomyces griseus subsp. griseus NBRC 13350		NC_010572.1	Unknown	no	no												Carotenoids	Terpene	BGC0000664	
streptomycin	Streptomyces griseus subsp. griseus NBRC 13350		NC_010572.1	Unknown	yes	yes		yes										Aminoglycosides	Saccharide	BGC0000724	
A-factor	Streptomyces griseus subsp. griseus NBRC 13350		NC_010572.1	Unknown	no	no												lactones	Other	BGC0000848	
melanin	Streptomyces griseus subsp. griseus NBRC 13350		NC_010572.1	Unknown	no	no												melanins	Other	BGC0000912	
desferrioxamin B	Streptomyces griseus subsp. griseus NBRC 13350		NC_010572.1	Unknown	no	no													Other	BGC0000941	
SGR PTMs	Streptomyces griseus subsp. griseus NBRC 13350		NC_010572.1	Unknown	no	no													"NRP
Polyketide"	BGC0001043	
melanin	Streptomyces griseus subsp. griseus NBRC 13350		NC_010572.1	Unknown	no	no												melanins	Other	BGC0000911	
scabichelin	Streptomyces scabiei 87.22		NC_013929.1	Unknown	no	yes												hydroxamate	NRP	BGC0000423	siderophore
nigericin	Streptomyces violaceusniger		NC_015957.1	Complete	yes	no	24541690,5723082	yes	yes										Modular type I polyketide	BGC0000114	
fluorometabolite	Streptomyces cattleya		NC_016111.1	Unknown	no	yes													Other	BGC0000903	
β-ethynylserine	Streptomyces cattleya NRRL 8057 = DSM 46488		NC_016111.1	Unknown	yes	yes	3082841												Other	BGC0001994	
moomysin	Streptomyces cattleya NRRL 8057 = DSM 46488		NC_017586.1	Unknown	no	no												lasso peptides	RiPP	BGC0001673	
azomycin	Streptomyces cattleya NRRL 8057 = DSM 46488		NC_017586.1	Unknown	yes	no	13152032												Other	BGC0002018	
validamycin A	Streptomyces hygroscopicus subsp. jinggangensis		NC_017765.1	Complete	yes	no	17335096		yes										"Polyketide
Cyclitol"	BGC0000722	
chloramphenicol	Streptomyces venezuelae ATCC 10712		NC_018750.1	Complete	yes	yes	17737967	yes				yes						Glycols	NRP	BGC0000893	
SAL-2242	Streptomyces albidoflavus		NC_020990.1	Complete	no	yes													Lanthipeptide	BGC0000546	
isorenieratene	Streptomyces collinus Tu 365		NC_021985.1	Unknown	no	yes												carotene	Terpene	BGC0001227	
bicyclomycin	Streptomyces cinnamoneus		NHZO01	Unknown	yes	yes	4567453	yes										Diketopiperazines	Other	BGC0001530	inhibitor of the bacterial transcription termination factor
weishanmycin	Streptomyces sp. CB02120-2		NNBM01	Unknown	no	yes												NRP, Polyketide	"NRP
Polyketide"	BGC0001823	
limazepine C, limazepine D, limazepine E, limazepine F, limazepine A	Streptomyces sp. ICBB 8177		NSKH01	Unknown	yes	yes	24423655						yes						NRP	BGC0001652	
daptomycin	Streptomyces filamentosus NRRL 11379		PDCL01	Unknown	yes	yes	3026240	yes										lipopeptide	NRP	BGC0000336	
clifednamide A	Streptomyces sp. JV178		PEKU01	Unknown	yes	yes	30542952						yes					macrolactam	"NRP
Polyketide"	BGC0001553	
neoantimycin	Streptomyces orinoci		PHNC01	Unknown	yes	no	29693372						yes						"NRP
Polyketide"	BGC0001919	
lugdunomycin	Streptomyces sp. QL37		PTJS01	Unknown	no	yes													Polyketide	BGC0002016	
pentamycin	Streptomyces sp. S816		QQVZ01	Unknown	yes	no	13525250		yes									polyene	Polyketide	BGC0002032	
combamide	Streptomyces sp.		RXXG01	Unknown	yes	yes		yes					yes					Macrolactam	"NRP
Polyketide"	BGC0001556	
echinomycin	Streptomyces lasaliensis		SZNQ01	Unknown	yes	yes	6744120	yes					yes					quinoxaline	NRP	BGC0000339	
KS-505a	Streptomyces argenteolus		VIWQ01	Unknown	yes	yes	19168977							yes				Carotenoids	Terpene	BGC0000651	anti-amnesia
